Country,State,Route,Year,Aou,SpeciesTotal
840,60,82,1995,3160,222
840,60,82,1996,3160,56
840,60,82,1997,3160,60
840,60,82,1998,3160,80
840,60,82,1999,3160,48
840,60,82,2000,3160,49
840,60,82,2001,3160,62
840,60,82,2002,3160,61
840,60,82,2003,3160,42
840,60,82,2004,3160,53
840,60,82,2005,3160,75
840,60,82,2006,3160,61
840,60,82,2007,3160,111
840,60,82,2008,3160,34
840,60,82,2009,3160,58
840,60,82,2010,3160,90
840,60,82,2011,3160,31
840,60,82,2012,3160,43
840,60,82,2013,3160,38
840,60,82,2014,3160,85
840,60,82,2015,3160,100
840,60,82,2016,3160,59
840,60,82,2017,3160,66
840,60,82,2018,3160,41
840,60,82,2019,3160,40
840,60,107,1999,3160,18
840,60,107,2000,3160,29
840,60,107,2001,3160,4
840,60,107,2002,3160,14
840,60,107,2003,3160,7
840,60,107,2004,3160,8
840,60,107,2005,3160,10
840,60,107,2006,3160,33
840,60,107,2007,3160,15
840,60,107,2008,3160,11
840,60,107,2009,3160,18
840,60,107,2010,3160,4
840,60,107,2011,3160,3
840,60,107,2012,3160,8
840,60,107,2013,3160,16
840,60,107,2014,3160,1
840,60,107,2015,3160,7
840,60,107,2016,3160,4
840,60,107,2017,3160,5
840,60,107,2019,3160,5
840,60,111,1990,3160,6
840,60,111,1991,3160,23
840,60,111,1992,3160,14
840,60,111,1993,3160,8
840,60,111,1994,3160,30
840,60,111,1995,3160,22
840,60,111,1996,3160,15
840,60,111,1997,3160,80
840,60,111,1998,3160,25
840,60,111,1999,3160,29
840,60,111,2000,3160,13
840,60,111,2001,3160,61
840,60,111,2002,3160,44
840,60,111,2003,3160,54
840,60,111,2004,3160,27
840,60,111,2005,3160,59
840,60,111,2006,3160,25
840,60,111,2007,3160,39
840,60,111,2008,3160,15
840,60,111,2009,3160,34
840,60,111,2010,3160,31
840,60,111,2011,3160,29
840,60,111,2012,3160,57
840,60,111,2013,3160,20
840,60,111,2014,3160,68
840,60,111,2015,3160,51
840,60,111,2016,3160,40
840,60,111,2017,3160,29
840,60,111,2018,3160,38
840,60,111,2019,3160,34
840,60,112,1990,3160,23
840,60,112,1991,3160,24
840,60,112,1992,3160,20
840,60,112,1993,3160,23
840,60,112,1994,3160,20
840,60,112,1995,3160,34
840,60,112,1996,3160,25
840,60,112,1997,3160,21
840,60,112,1998,3160,60
840,60,112,1999,3160,46
840,60,112,2000,3160,12
840,60,112,2001,3160,53
840,60,112,2002,3160,13
840,60,112,2003,3160,16
840,60,112,2004,3160,14
840,60,112,2005,3160,8
840,60,112,2006,3160,4
840,60,112,2007,3160,12
840,60,112,2008,3160,8
840,60,112,2009,3160,21
840,60,112,2010,3160,10
840,60,112,2011,3160,16
840,60,112,2012,3160,28
840,60,112,2014,3160,9
840,60,112,2015,3160,26
840,60,112,2016,3160,13
840,60,112,2017,3160,34
840,60,112,2018,3160,19
840,60,112,2019,3160,49
840,60,114,1990,3160,5
840,60,114,1991,3160,5
840,60,114,1992,3160,11
840,60,114,1993,3160,2
840,60,114,1994,3160,5
840,60,114,1997,3160,13
840,60,114,1998,3160,4
840,60,114,1999,3160,1
840,60,114,2001,3160,7
840,60,114,2003,3160,13
840,60,114,2004,3160,8
840,60,114,2005,3160,16
840,60,114,2006,3160,13
840,60,114,2007,3160,16
840,60,114,2009,3160,1
840,60,114,2010,3160,4
840,60,114,2011,3160,8
840,60,114,2012,3160,16
840,60,114,2013,3160,13
840,60,114,2014,3160,13
840,60,114,2015,3160,19
840,60,114,2016,3160,4
840,60,114,2017,3160,3
840,60,114,2018,3160,27
840,60,114,2019,3160,12
840,60,115,1998,3160,15
840,60,115,1999,3160,13
840,60,115,2000,3160,16
840,60,115,2001,3160,14
840,60,115,2002,3160,15
840,60,115,2003,3160,81
840,60,115,2004,3160,52
840,60,115,2006,3160,39
840,60,115,2007,3160,68
840,60,115,2008,3160,19
840,60,115,2009,3160,15
840,60,115,2010,3160,24
840,60,115,2011,3160,31
840,60,115,2012,3160,106
840,60,115,2013,3160,10
840,60,115,2014,3160,36
840,60,115,2015,3160,16
840,60,115,2016,3160,7
840,60,115,2017,3160,12
840,60,115,2018,3160,24
840,60,115,2019,3160,7
840,60,116,2001,3160,22
840,60,116,2002,3160,34
840,60,116,2003,3160,19
840,60,116,2004,3160,17
840,60,116,2005,3160,48
840,60,116,2006,3160,19
840,60,116,2007,3160,11
840,60,116,2008,3160,20
840,60,116,2009,3160,14
840,60,116,2010,3160,12
840,60,116,2011,3160,2
840,60,116,2012,3160,29
840,60,116,2013,3160,4
840,60,116,2014,3160,15
840,60,116,2015,3160,14
840,60,116,2016,3160,3
840,60,116,2017,3160,16
840,60,116,2018,3160,3
840,60,116,2019,3160,10
840,60,126,1990,3160,44
840,60,126,1991,3160,66
840,60,126,1992,3160,47
840,60,126,1993,3160,53
840,60,126,1994,3160,31
840,60,126,1995,3160,61
840,60,126,1996,3160,36
840,60,126,1997,3160,26
840,60,126,1999,3160,15
840,60,126,2000,3160,100
840,60,126,2001,3160,17
840,60,126,2002,3160,25
840,60,126,2003,3160,11
840,60,126,2004,3160,39
840,60,126,2005,3160,81
840,60,126,2006,3160,49
840,60,126,2007,3160,95
840,60,126,2008,3160,31
840,60,126,2009,3160,18
840,60,126,2010,3160,40
840,60,126,2011,3160,14
840,60,126,2012,3160,40
840,60,126,2013,3160,8
840,60,126,2014,3160,83
840,60,126,2015,3160,92
840,60,126,2016,3160,26
840,60,126,2017,3160,36
840,60,126,2018,3160,28
840,60,126,2019,3160,14
840,60,130,1990,3160,2
840,60,130,1991,3160,13
840,60,130,1992,3160,14
840,60,130,1993,3160,4
840,60,130,1994,3160,11
840,60,130,1995,3160,2
840,60,130,1996,3160,17
840,60,130,1997,3160,26
840,60,130,1999,3160,27
840,60,130,2000,3160,15
840,60,130,2001,3160,7
840,60,130,2002,3160,40
840,60,130,2003,3160,25
840,60,130,2004,3160,13
840,60,130,2005,3160,7
840,60,130,2006,3160,14
840,60,130,2007,3160,17
840,60,130,2008,3160,8
840,60,130,2009,3160,15
840,60,130,2010,3160,20
840,60,130,2011,3160,15
840,60,130,2012,3160,8
840,60,130,2013,3160,3
840,60,130,2014,3160,11
840,60,130,2015,3160,22
840,60,130,2016,3160,10
840,60,130,2017,3160,21
840,60,130,2018,3160,30
840,60,130,2019,3160,31
840,60,153,2000,3160,29
840,60,153,2001,3160,12
840,60,153,2003,3160,11
840,60,153,2004,3160,14
840,60,153,2005,3160,8
840,60,153,2006,3160,24
840,60,153,2007,3160,36
840,60,153,2008,3160,7
840,60,153,2009,3160,33
840,60,153,2010,3160,9
840,60,153,2011,3160,7
840,60,153,2012,3160,5
840,60,153,2013,3160,12
840,60,153,2014,3160,1
840,60,153,2015,3160,8
840,60,153,2016,3160,26
840,60,153,2017,3160,21
840,60,153,2018,3160,24
840,60,153,2019,3160,15
840,60,154,2005,3160,11
840,60,154,2006,3160,12
840,60,154,2007,3160,6
840,60,154,2008,3160,3
840,60,154,2009,3160,5
840,60,154,2010,3160,3
840,60,154,2011,3160,3
840,60,154,2012,3160,3
840,60,154,2013,3160,2
840,60,154,2014,3160,6
840,60,154,2015,3160,1
840,60,154,2016,3160,9
840,60,154,2017,3160,2
840,60,154,2018,3160,1
840,60,154,2019,3160,8
840,60,155,1996,3160,10
840,60,155,1997,3160,5
840,60,155,1998,3160,11
840,60,155,1999,3160,7
840,60,155,2000,3160,12
840,60,155,2001,3160,12
840,60,155,2002,3160,6
840,60,155,2003,3160,20
840,60,155,2004,3160,17
840,60,155,2005,3160,11
840,60,155,2006,3160,24
840,60,155,2007,3160,17
840,60,155,2008,3160,12
840,60,155,2009,3160,30
840,60,155,2010,3160,13
840,60,155,2011,3160,16
840,60,155,2012,3160,16
840,60,155,2013,3160,14
840,60,155,2014,3160,18
840,60,155,2015,3160,6
840,60,155,2016,3160,28
840,60,155,2017,3160,23
840,60,155,2018,3160,13
840,60,155,2019,3160,30
840,60,158,2014,3160,2
840,60,158,2015,3160,2
840,60,158,2016,3160,11
840,60,163,1999,3160,11
840,60,163,2000,3160,29
840,60,163,2001,3160,8
840,60,164,1997,3160,30
840,60,164,1998,3160,13
840,60,164,1999,3160,15
840,60,164,2000,3160,24
840,60,164,2001,3160,23
840,60,164,2002,3160,27
840,60,164,2003,3160,30
840,60,164,2004,3160,38
840,60,164,2005,3160,14
840,60,164,2006,3160,14
840,60,164,2007,3160,50
840,60,164,2008,3160,8
840,60,164,2009,3160,9
840,60,164,2010,3160,16
840,60,164,2011,3160,12
840,60,164,2012,3160,18
840,60,164,2013,3160,8
840,60,164,2014,3160,6
840,60,164,2015,3160,12
840,60,164,2016,3160,3
840,60,164,2017,3160,16
840,60,164,2018,3160,8
840,60,164,2019,3160,6
840,60,166,1997,3160,12
840,60,166,1999,3160,14
840,60,166,2000,3160,19
840,60,166,2001,3160,11
840,60,166,2002,3160,14
840,60,166,2003,3160,3
840,60,166,2005,3160,8
840,60,166,2006,3160,7
840,60,166,2007,3160,38
840,60,166,2008,3160,9
840,60,166,2009,3160,6
840,60,166,2010,3160,6
840,60,166,2011,3160,5
840,60,166,2012,3160,9
840,60,166,2013,3160,14
840,60,166,2014,3160,11
840,60,166,2015,3160,12
840,60,166,2016,3160,5
840,60,166,2017,3160,1
840,60,166,2018,3160,6
840,60,166,2019,3160,18
840,60,201,1990,3160,8
840,60,201,1991,3160,9
840,60,201,1992,3160,23
840,60,201,1993,3160,16
840,60,201,1994,3160,19
840,60,201,1995,3160,15
840,60,201,1996,3160,20
840,60,201,1997,3160,14
840,60,201,1998,3160,40
840,60,201,1999,3160,16
840,60,201,2000,3160,28
840,60,201,2001,3160,32
840,60,201,2002,3160,18
840,60,201,2003,3160,21
840,60,201,2004,3160,55
840,60,201,2005,3160,27
840,60,201,2006,3160,55
840,60,201,2007,3160,58
840,60,201,2008,3160,47
840,60,201,2009,3160,14
840,60,201,2010,3160,19
840,60,201,2011,3160,27
840,60,201,2012,3160,14
840,60,201,2013,3160,28
840,60,221,1992,3160,17
840,60,221,1993,3160,5
840,60,221,1994,3160,2
840,60,221,1995,3160,10
840,60,221,1996,3160,6
840,60,221,1997,3160,27
840,60,221,1999,3160,8
840,60,221,2000,3160,14
840,60,221,2001,3160,21
840,60,221,2002,3160,14
840,60,221,2004,3160,20
840,60,221,2005,3160,45
840,60,221,2006,3160,38
840,60,221,2007,3160,50
840,60,221,2008,3160,19
840,60,221,2009,3160,29
840,60,221,2010,3160,49
840,60,221,2011,3160,25
840,60,221,2012,3160,70
840,60,221,2013,3160,28
840,60,221,2014,3160,85
840,60,221,2015,3160,28
840,60,221,2016,3160,25
840,60,221,2017,3160,16
840,60,221,2018,3160,18
840,60,221,2019,3160,15
840,60,263,2002,3160,38
840,60,263,2003,3160,17
840,60,263,2004,3160,24
840,60,263,2005,3160,17
840,60,263,2006,3160,11
840,60,263,2007,3160,14
840,60,263,2008,3160,2
840,60,263,2011,3160,38
840,60,263,2012,3160,10
840,60,263,2013,3160,10
840,60,263,2014,3160,10
840,60,263,2015,3160,6
840,60,263,2016,3160,3
840,60,263,2017,3160,5
840,60,263,2018,3160,25
840,60,263,2019,3160,9
840,60,301,2014,3160,44
840,60,301,2015,3160,31
840,60,301,2016,3160,19
840,60,900,1993,3160,3
840,60,900,1994,3160,1
,,,,,
840,61,1,1992,3160,73
840,61,1,1993,3160,69
840,61,1,1994,3160,45
840,61,1,1995,3160,42
840,61,1,1996,3160,78
840,61,1,1997,3160,44
840,61,1,1998,3160,39
840,61,1,1999,3160,76
840,61,1,2000,3160,46
840,61,1,2001,3160,46
840,61,1,2002,3160,24
840,61,1,2003,3160,58
840,61,1,2004,3160,19
840,61,1,2005,3160,34
840,61,1,2006,3160,65
840,61,1,2014,3160,24
840,61,1,2016,3160,16
840,61,1,2017,3160,14
840,61,1,2018,3160,5
840,61,1,2019,3160,11
840,61,2,1990,3160,15
840,61,2,1992,3160,44
840,61,2,1993,3160,15
840,61,2,1994,3160,23
840,61,2,1995,3160,27
840,61,2,1996,3160,46
840,61,2,2004,3160,12
840,61,2,2005,3160,8
840,61,2,2006,3160,6
840,61,2,2007,3160,24
840,61,2,2008,3160,15
840,61,2,2009,3160,7
840,61,2,2014,3160,10
840,61,2,2016,3160,7
840,61,2,2017,3160,10
840,61,2,2018,3160,8
840,61,3,1990,3160,35
840,61,3,1991,3160,35
840,61,3,1992,3160,43
840,61,3,1993,3160,50
840,61,3,1994,3160,43
840,61,3,1995,3160,32
840,61,3,1996,3160,34
840,61,3,2010,3160,34
840,61,3,2011,3160,32
840,61,3,2012,3160,24
840,61,3,2013,3160,21
840,61,3,2014,3160,21
840,61,3,2015,3160,39
840,61,3,2016,3160,22
840,61,3,2017,3160,39
840,61,3,2018,3160,29
840,61,3,2019,3160,20
840,61,4,1990,3160,22
840,61,4,1991,3160,47
840,61,4,1992,3160,64
840,61,4,1993,3160,39
840,61,4,1994,3160,51
840,61,4,1995,3160,32
840,61,4,1996,3160,24
840,61,4,2005,3160,32
840,61,4,2006,3160,49
840,61,4,2012,3160,31
840,61,4,2013,3160,13
840,61,5,1990,3160,11
840,61,5,1991,3160,16
840,61,5,1997,3160,18
840,61,5,1998,3160,24
840,61,5,1999,3160,18
840,61,5,2000,3160,27
840,61,5,2001,3160,24
840,61,5,2002,3160,37
840,61,5,2003,3160,22
840,61,5,2006,3160,7
840,61,5,2008,3160,5
840,61,5,2012,3160,2
840,61,5,2018,3160,28
840,61,6,1990,3160,29
840,61,6,1991,3160,32
840,61,6,1992,3160,24
840,61,6,1993,3160,23
840,61,6,1994,3160,11
840,61,6,1995,3160,16
840,61,6,1996,3160,7
840,61,8,1990,3160,27
840,61,8,1991,3160,32
840,61,8,1992,3160,25
840,61,8,1993,3160,20
840,61,8,1994,3160,19
840,61,8,1995,3160,22
840,61,8,1996,3160,24
840,61,8,1997,3160,17
840,61,8,1998,3160,18
840,61,8,1999,3160,13
840,61,8,2004,3160,29
840,61,8,2005,3160,25
840,61,8,2006,3160,26
840,61,8,2007,3160,29
840,61,8,2008,3160,25
840,61,8,2009,3160,25
840,61,8,2010,3160,26
840,61,8,2011,3160,27
840,61,8,2012,3160,44
840,61,8,2013,3160,26
840,61,8,2014,3160,25
840,61,8,2015,3160,35
840,61,8,2016,3160,27
840,61,8,2017,3160,43
840,61,8,2018,3160,40
840,61,9,1990,3160,39
840,61,9,1991,3160,38
840,61,9,1992,3160,27
840,61,9,1993,3160,32
840,61,9,1994,3160,67
840,61,9,1995,3160,36
840,61,9,1996,3160,26
840,61,9,1997,3160,38
840,61,9,1998,3160,40
840,61,9,1999,3160,39
840,61,9,2000,3160,41
840,61,9,2001,3160,41
840,61,9,2002,3160,28
840,61,9,2003,3160,37
840,61,9,2004,3160,34
840,61,9,2005,3160,30
840,61,9,2006,3160,56
840,61,9,2007,3160,36
840,61,9,2008,3160,31
840,61,9,2009,3160,27
840,61,9,2010,3160,25
840,61,9,2011,3160,36
840,61,9,2012,3160,28
840,61,9,2013,3160,26
840,61,11,1990,3160,24
840,61,11,1991,3160,14
840,61,11,1998,3160,18
840,61,11,2009,3160,8
840,61,11,2010,3160,16
840,61,11,2011,3160,11
840,61,11,2012,3160,7
840,61,11,2013,3160,6
840,61,13,1990,3160,38
840,61,13,1991,3160,26
840,61,13,1993,3160,13
840,61,13,1997,3160,19
840,61,13,1998,3160,16
840,61,13,2004,3160,30
840,61,13,2005,3160,23
840,61,13,2006,3160,38
840,61,13,2008,3160,29
840,61,13,2010,3160,15
840,61,13,2011,3160,16
840,61,13,2016,3160,21
840,61,13,2017,3160,36
840,61,13,2018,3160,34
840,61,13,2019,3160,26
840,61,14,1990,3160,14
840,61,14,1991,3160,21
840,61,14,1992,3160,12
840,61,14,1993,3160,13
840,61,14,1994,3160,16
840,61,14,1995,3160,17
840,61,14,1996,3160,11
840,61,14,1997,3160,15
840,61,14,1998,3160,12
840,61,14,1999,3160,25
840,61,14,2000,3160,21
840,61,14,2001,3160,17
840,61,14,2002,3160,20
840,61,14,2003,3160,13
840,61,14,2004,3160,21
840,61,14,2005,3160,19
840,61,14,2006,3160,30
840,61,14,2007,3160,24
840,61,14,2008,3160,19
840,61,14,2009,3160,19
840,61,14,2010,3160,21
840,61,14,2011,3160,22
840,61,14,2012,3160,22
840,61,14,2013,3160,11
840,61,14,2018,3160,15
840,61,14,2019,3160,20
840,61,15,1991,3160,41
840,61,15,1992,3160,27
840,61,15,1993,3160,16
840,61,15,1998,3160,29
840,61,15,2010,3160,8
840,61,16,1990,3160,26
840,61,16,1991,3160,30
840,61,16,1992,3160,28
840,61,16,1994,3160,30
840,61,16,1995,3160,19
840,61,16,1996,3160,12
840,61,16,1997,3160,27
840,61,16,1998,3160,32
840,61,16,1999,3160,29
840,61,16,2000,3160,27
840,61,16,2001,3160,27
840,61,16,2002,3160,36
840,61,16,2003,3160,23
840,61,16,2004,3160,18
840,61,16,2005,3160,19
840,61,16,2006,3160,21
840,61,16,2007,3160,29
840,61,16,2008,3160,23
840,61,17,1990,3160,9
840,61,17,1994,3160,8
840,61,17,1995,3160,34
840,61,17,1997,3160,65
840,61,17,2004,3160,21
840,61,17,2005,3160,17
840,61,17,2006,3160,21
840,61,17,2009,3160,13
840,61,17,2010,3160,17
840,61,17,2011,3160,13
840,61,17,2012,3160,20
840,61,17,2013,3160,24
840,61,17,2015,3160,16
840,61,17,2018,3160,2
840,61,18,1990,3160,11
840,61,18,1992,3160,23
840,61,18,1993,3160,21
840,61,18,1994,3160,23
840,61,18,1995,3160,16
840,61,18,1996,3160,19
840,61,18,1997,3160,19
840,61,18,1998,3160,6
840,61,18,1999,3160,16
840,61,18,2000,3160,17
840,61,18,2003,3160,12
840,61,18,2004,3160,14
840,61,18,2005,3160,20
840,61,18,2006,3160,15
840,61,18,2007,3160,21
840,61,18,2009,3160,13
840,61,18,2010,3160,16
840,61,18,2011,3160,7
840,61,18,2015,3160,22
840,61,19,1990,3160,36
840,61,19,1991,3160,51
840,61,19,1992,3160,48
840,61,19,1993,3160,36
840,61,19,1994,3160,43
840,61,19,1995,3160,58
840,61,19,1996,3160,46
840,61,19,1997,3160,43
840,61,19,1998,3160,39
840,61,19,1999,3160,45
840,61,19,2000,3160,55
840,61,19,2001,3160,46
840,61,19,2002,3160,50
840,61,19,2003,3160,60
840,61,19,2004,3160,25
840,61,19,2005,3160,42
840,61,19,2006,3160,32
840,61,19,2007,3160,29
840,61,19,2008,3160,19
840,61,19,2016,3160,20
840,61,19,2017,3160,31
840,61,19,2018,3160,27
840,61,19,2019,3160,38
840,61,20,1994,3160,18
840,61,20,1995,3160,22
840,61,22,1990,3160,14
840,61,22,1994,3160,26
840,61,22,1995,3160,9
840,61,22,1996,3160,17
840,61,22,1997,3160,18
840,61,22,1998,3160,23
840,61,22,1999,3160,34
840,61,22,2000,3160,33
840,61,22,2001,3160,26
840,61,22,2002,3160,22
840,61,22,2003,3160,24
840,61,22,2004,3160,27
840,61,22,2005,3160,24
840,61,22,2006,3160,24
840,61,22,2007,3160,23
840,61,22,2008,3160,30
840,61,22,2009,3160,17
840,61,22,2010,3160,29
840,61,22,2011,3160,23
840,61,22,2012,3160,13
840,61,22,2013,3160,18
840,61,22,2014,3160,19
840,61,22,2015,3160,21
840,61,22,2016,3160,32
840,61,22,2017,3160,20
840,61,22,2018,3160,18
840,61,22,2019,3160,15
840,61,24,1990,3160,12
840,61,24,1991,3160,22
840,61,24,1992,3160,31
840,61,24,1993,3160,24
840,61,24,1994,3160,19
840,61,24,1995,3160,25
840,61,24,1996,3160,19
840,61,24,1997,3160,30
840,61,24,1998,3160,18
840,61,24,2003,3160,47
840,61,24,2004,3160,34
840,61,24,2005,3160,72
840,61,24,2006,3160,38
840,61,24,2007,3160,61
840,61,24,2008,3160,58
840,61,24,2009,3160,56
840,61,24,2010,3160,57
840,61,24,2011,3160,35
840,61,24,2012,3160,52
840,61,24,2013,3160,66
840,61,24,2014,3160,55
840,61,24,2015,3160,50
840,61,24,2016,3160,78
840,61,24,2017,3160,52
840,61,24,2018,3160,60
840,61,24,2019,3160,71
840,61,25,1990,3160,27
840,61,25,1991,3160,34
840,61,25,1993,3160,23
840,61,25,1997,3160,27
840,61,25,1998,3160,31
840,61,25,1999,3160,32
840,61,25,2000,3160,28
840,61,25,2001,3160,36
840,61,25,2002,3160,36
840,61,25,2003,3160,34
840,61,25,2004,3160,46
840,61,25,2005,3160,32
840,61,25,2009,3160,17
840,61,25,2010,3160,12
840,61,25,2011,3160,25
840,61,25,2012,3160,11
840,61,25,2013,3160,14
840,61,25,2014,3160,21
840,61,25,2015,3160,35
840,61,25,2016,3160,37
840,61,25,2017,3160,30
840,61,25,2018,3160,51
840,61,26,1994,3160,22
840,61,26,1996,3160,25
840,61,26,1997,3160,22
840,61,26,1998,3160,49
840,61,26,1999,3160,28
840,61,26,2000,3160,16
840,61,26,2001,3160,8
840,61,26,2002,3160,26
840,61,26,2007,3160,33
840,61,26,2008,3160,44
840,61,26,2009,3160,24
840,61,26,2014,3160,60
840,61,26,2015,3160,48
840,61,26,2016,3160,46
840,61,26,2017,3160,47
840,61,26,2018,3160,48
840,61,27,1990,3160,11
840,61,27,1994,3160,9
840,61,27,1996,3160,9
840,61,27,1997,3160,16
840,61,27,1999,3160,22
840,61,27,2000,3160,8
840,61,27,2001,3160,6
840,61,27,2002,3160,7
840,61,27,2004,3160,9
840,61,27,2005,3160,19
840,61,27,2006,3160,17
840,61,27,2007,3160,15
840,61,27,2008,3160,22
840,61,27,2009,3160,12
840,61,27,2010,3160,13
840,61,27,2011,3160,22
840,61,27,2012,3160,23
840,61,27,2013,3160,14
840,61,28,1990,3160,26
840,61,28,1991,3160,15
840,61,28,1992,3160,11
840,61,28,1993,3160,19
840,61,28,1994,3160,12
840,61,28,1995,3160,18
840,61,28,1999,3160,17
840,61,28,2006,3160,3
840,61,28,2007,3160,6
840,61,28,2008,3160,6
840,61,28,2009,3160,9
840,61,28,2010,3160,23
840,61,28,2011,3160,17
840,61,28,2012,3160,10
840,61,28,2013,3160,6
840,61,28,2014,3160,18
840,61,28,2015,3160,15
840,61,28,2017,3160,9
840,61,28,2018,3160,19
840,61,29,1995,3160,17
840,61,29,1996,3160,11
840,61,29,1997,3160,30
840,61,29,1998,3160,25
840,61,29,1999,3160,33
840,61,29,2000,3160,25
840,61,29,2001,3160,31
840,61,29,2002,3160,29
840,61,29,2003,3160,32
840,61,29,2004,3160,30
840,61,29,2005,3160,28
840,61,29,2006,3160,23
840,61,29,2007,3160,48
840,61,29,2008,3160,28
840,61,29,2009,3160,14
840,61,29,2010,3160,25
840,61,29,2011,3160,16
840,61,29,2012,3160,22
840,61,29,2013,3160,23
840,61,29,2014,3160,27
840,61,29,2015,3160,20
840,61,29,2016,3160,39
840,61,29,2017,3160,22
840,61,29,2018,3160,26
840,61,29,2019,3160,28
840,61,30,1990,3160,22
840,61,30,1991,3160,17
840,61,30,1992,3160,18
840,61,30,1993,3160,10
840,61,30,1994,3160,21
840,61,30,1995,3160,20
840,61,30,1996,3160,14
840,61,30,1997,3160,15
840,61,30,1998,3160,19
840,61,30,1999,3160,18
840,61,30,2000,3160,25
840,61,30,2001,3160,16
840,61,30,2002,3160,19
840,61,30,2003,3160,13
840,61,30,2004,3160,23
840,61,30,2005,3160,18
840,61,30,2006,3160,13
840,61,30,2007,3160,13
840,61,30,2008,3160,19
840,61,30,2009,3160,9
840,61,30,2010,3160,22
840,61,30,2011,3160,15
840,61,30,2013,3160,21
840,61,30,2014,3160,25
840,61,30,2015,3160,21
840,61,30,2016,3160,17
840,61,30,2018,3160,16
,,,,,
840,61,31,1992,3160,17
840,61,31,1997,3160,32
840,61,31,1998,3160,19
840,61,31,1999,3160,21
840,61,31,2000,3160,26
840,61,31,2001,3160,24
840,61,31,2002,3160,23
840,61,31,2003,3160,16
840,61,31,2004,3160,28
840,61,31,2005,3160,26
840,61,31,2006,3160,20
840,61,31,2007,3160,31
840,61,31,2008,3160,16
840,61,31,2009,3160,16
840,61,31,2010,3160,37
840,61,31,2011,3160,7
840,61,31,2012,3160,25
840,61,31,2013,3160,22
840,61,31,2014,3160,26
840,61,31,2015,3160,14
840,61,31,2016,3160,29
840,61,31,2017,3160,29
840,61,31,2018,3160,33
840,61,31,2019,3160,29
840,61,32,1990,3160,21
840,61,32,1991,3160,11
840,61,32,1992,3160,12
840,61,32,1993,3160,13
840,61,32,1994,3160,18
840,61,32,1995,3160,19
840,61,32,1996,3160,13
